utc_timestamp,DE_load_actual_entsoe_transparency,DE_solar_capacity,DE_solar_generation_actual
2018-07-21T13:00:00Z,50295,44766,12415
2018-07-21T14:00:00Z,50102,44766,10371
2018-07-21T15:00:00Z,50445,44766,7745
2018-07-21T16:00:00Z,50645,44766,4649
2018-07-21T17:00:00Z,49758,44766,2107
2018-07-21T18:00:00Z,47699,44766,588
2018-07-21T19:00:00Z,46274,44766,26
2018-07-21T20:00:00Z,45462,44766,0
2018-07-21T21:00:00Z,42305,44766,0
2018-07-21T22:00:00Z,40197,44766,0
2018-07-21T23:00:00Z,38397,44766,0
2018-07-22T00:00:00Z,37354,44766,0
2018-07-22T01:00:00Z,36818,44766,0
2018-07-22T02:00:00Z,36852,44766,0
2018-07-22T03:00:00Z,36463,44766,55
2018-07-22T04:00:00Z,36858,44766,730
2018-07-22T05:00:00Z,39165,44766,2549
2018-07-22T06:00:00Z,42152,44766,5354
2018-07-22T07:00:00Z,45176,44766,8826
2018-07-22T08:00:00Z,47458,44766,12050
2018-07-22T09:00:00Z,49618,44766,14592
2018-07-22T10:00:00Z,49550,44766,15988
2018-07-22T11:00:00Z,47687,44766,15984
2018-07-22T12:00:00Z,46179,44766,15640
2018-07-22T13:00:00Z,45863,44766,14588
2018-07-22T14:00:00Z,46050,44766,12185
2018-07-22T15:00:00Z,47170,44766,8835
2018-07-22T16:00:00Z,48015,44766,5469
2018-07-22T17:00:00Z,47981,44766,2609
2018-07-22T18:00:00Z,47860,44766,683
2018-07-22T19:00:00Z,47786,44766,29
2018-07-22T20:00:00Z,47763,44766,0
2018-07-22T21:00:00Z,44539,44766,0
2018-07-22T22:00:00Z,42073,44780,0
2018-07-22T23:00:00Z,40545,44780,0
2018-07-23T00:00:00Z,39808,44780,0
2018-07-23T01:00:00Z,39810,44780,0
2018-07-23T02:00:00Z,41238,44780,0
2018-07-23T03:00:00Z,44383,44780,65
2018-07-23T04:00:00Z,52339,44780,1034
2018-07-23T05:00:00Z,59527,44780,3778
2018-07-23T06:00:00Z,63453,44780,7982
2018-07-23T07:00:00Z,64579,44780,13009
2018-07-23T08:00:00Z,66047,44780,18145
2018-07-23T09:00:00Z,67646,44780,21905
2018-07-23T10:00:00Z,67520,44780,23652
2018-07-23T11:00:00Z,66797,44780,23763
2018-07-23T12:00:00Z,65371,44780,22688
2018-07-23T13:00:00Z,64490,44780,20904
2018-07-23T14:00:00Z,63042,44780,17551
2018-07-23T15:00:00Z,62775,44780,13069
2018-07-23T16:00:00Z,62400,44780,8120
2018-07-23T17:00:00Z,61381,44780,3530
2018-07-23T18:00:00Z,59113,44780,874
2018-07-23T19:00:00Z,56875,44780,24
2018-07-23T20:00:00Z,54971,44780,0
2018-07-23T21:00:00Z,50428,44780,0
2018-07-23T22:00:00Z,46724,44798,0
2018-07-23T23:00:00Z,44708,44798,0
2018-07-24T00:00:00Z,43586,44798,0
2018-07-24T01:00:00Z,43539,44798,0
2018-07-24T02:00:00Z,44544,44798,0
2018-07-24T03:00:00Z,47269,44798,67
2018-07-24T04:00:00Z,54005,44798,1248
2018-07-24T05:00:00Z,60404,44798,4878
2018-07-24T06:00:00Z,64303,44798,10619
2018-07-24T07:00:00Z,65598,44798,16719
2018-07-24T08:00:00Z,67150,44798,21686
2018-07-24T09:00:00Z,68711,44798,24905
2018-07-24T10:00:00Z,68184,44798,26249
2018-07-24T11:00:00Z,67243,44798,26301
2018-07-24T12:00:00Z,65974,44798,25250
2018-07-24T13:00:00Z,65098,44798,22988
2018-07-24T14:00:00Z,64076,44798,19200
2018-07-24T15:00:00Z,63665,44798,14121
2018-07-24T16:00:00Z,62910,44798,8470
2018-07-24T17:00:00Z,62177,44798,3565
2018-07-24T18:00:00Z,59957,44798,838
2018-07-24T19:00:00Z,57984,44798,18
2018-07-24T20:00:00Z,55766,44798,0
2018-07-24T21:00:00Z,51337,44798,0
2018-07-24T22:00:00Z,48520,44830,0
2018-07-24T23:00:00Z,46013,44830,0
2018-07-25T00:00:00Z,44877,44830,0
2018-07-25T01:00:00Z,44841,44830,0
2018-07-25T02:00:00Z,45691,44830,0
2018-07-25T03:00:00Z,48279,44830,62
2018-07-25T04:00:00Z,55368,44830,1219
2018-07-25T05:00:00Z,61382,44830,4765
2018-07-25T06:00:00Z,64700,44830,10300
2018-07-25T07:00:00Z,66496,44830,16106
2018-07-25T08:00:00Z,68428,44830,20845
2018-07-25T09:00:00Z,70121,44830,23937
2018-07-25T10:00:00Z,69605,44830,25018
2018-07-25T11:00:00Z,68721,44830,24364
2018-07-25T12:00:00Z,67214,44830,22337
2018-07-25T13:00:00Z,66038,44830,19855
2018-07-25T14:00:00Z,64817,44830,16164
2018-07-25T15:00:00Z,63601,44830,11821
2018-07-25T16:00:00Z,63270,44830,7260
2018-07-25T17:00:00Z,62687,44830,3102
2018-07-25T18:00:00Z,60436,44830,749
2018-07-25T19:00:00Z,58462,44830,19
2018-07-25T20:00:00Z,56147,44830,0
2018-07-25T21:00:00Z,52042,44830,0
2018-07-25T22:00:00Z,48260,44854,0
2018-07-25T23:00:00Z,46415,44854,0
2018-07-26T00:00:00Z,45033,44854,0
2018-07-26T01:00:00Z,44908,44854,0
2018-07-26T02:00:00Z,45742,44854,0
2018-07-26T03:00:00Z,48163,44854,56
2018-07-26T04:00:00Z,54830,44854,1163
2018-07-26T05:00:00Z,61184,44854,4719
2018-07-26T06:00:00Z,64759,44854,10381
2018-07-26T07:00:00Z,66724,44854,16488
2018-07-26T08:00:00Z,68132,44854,21408
2018-07-26T09:00:00Z,69853,44854,24539
2018-07-26T10:00:00Z,69157,44854,26008
2018-07-26T11:00:00Z,68230,44854,25897
2018-07-26T12:00:00Z,67034,44854,24778
2018-07-26T13:00:00Z,66316,44854,22363
2018-07-26T14:00:00Z,65057,44854,18578
2018-07-26T15:00:00Z,64278,44854,13662
2018-07-26T16:00:00Z,63443,44854,8101
2018-07-26T17:00:00Z,62691,44854,3308
2018-07-26T18:00:00Z,61037,44854,757
2018-07-26T19:00:00Z,58883,44854,11
2018-07-26T20:00:00Z,56640,44854,0
2018-07-26T21:00:00Z,51931,44854,0
2018-07-26T22:00:00Z,48961,44890,0
2018-07-26T23:00:00Z,46865,44890,0
2018-07-27T00:00:00Z,45438,44890,0
2018-07-27T01:00:00Z,45088,44890,0
2018-07-27T02:00:00Z,45886,44890,0
2018-07-27T03:00:00Z,48606,44890,48
2018-07-27T04:00:00Z,55288,44890,1083
2018-07-27T05:00:00Z,61293,44890,4492
2018-07-27T06:00:00Z,64947,44890,10057
2018-07-27T07:00:00Z,66853,44890,16114
2018-07-27T08:00:00Z,68148,44890,20786
2018-07-27T09:00:00Z,69103,44890,23659
2018-07-27T10:00:00Z,68315,44890,24691
2018-07-27T11:00:00Z,67093,44890,24311
2018-07-27T12:00:00Z,65369,44890,22557
2018-07-27T13:00:00Z,64315,44890,20223
2018-07-27T14:00:00Z,63413,44890,17238
2018-07-27T15:00:00Z,62967,44890,12828
2018-07-27T16:00:00Z,62409,44890,7755
2018-07-27T17:00:00Z,61336,44890,3208
2018-07-27T18:00:00Z,58944,44890,693
2018-07-27T19:00:00Z,56223,44890,9
2018-07-27T20:00:00Z,53636,44890,0
2018-07-27T21:00:00Z,50730,44890,0
2018-07-27T22:00:00Z,47738,44908,0
2018-07-27T23:00:00Z,45421,44908,0
2018-07-28T00:00:00Z,44333,44908,0
2018-07-28T01:00:00Z,43515,44908,0
2018-07-28T02:00:00Z,42851,44908,0
2018-07-28T03:00:00Z,43197,44908,42
2018-07-28T04:00:00Z,44925,44908,1110
2018-07-28T05:00:00Z,48675,44908,4368
2018-07-28T06:00:00Z,52002,44908,9070
2018-07-28T07:00:00Z,55295,44908,13936
2018-07-28T08:00:00Z,56738,44908,17200
2018-07-28T09:00:00Z,57207,44908,19089
2018-07-28T10:00:00Z,56793,44908,19945
2018-07-28T11:00:00Z,55022,44908,19878
2018-07-28T12:00:00Z,53571,44908,18668
2018-07-28T13:00:00Z,53062,44908,16650
2018-07-28T14:00:00Z,52720,44908,12506
2018-07-28T15:00:00Z,52519,44908,8132
2018-07-28T16:00:00Z,52260,44908,4716
2018-07-28T17:00:00Z,51542,44908,2145
2018-07-28T18:00:00Z,49582,44908,502
2018-07-28T19:00:00Z,48113,44908,15
2018-07-28T20:00:00Z,47451,44908,0
2018-07-28T21:00:00Z,44087,44908,0
2018-07-28T22:00:00Z,41053,44910,0
2018-07-28T23:00:00Z,39588,44910,0
2018-07-29T00:00:00Z,38269,44910,0
2018-07-29T01:00:00Z,37929,44910,0
2018-07-29T02:00:00Z,37580,44910,0
2018-07-29T03:00:00Z,37375,44910,34
2018-07-29T04:00:00Z,37554,44910,935
2018-07-29T05:00:00Z,39679,44910,3881
2018-07-29T06:00:00Z,42752,44910,8838
2018-07-29T07:00:00Z,45583,44910,14479
2018-07-29T08:00:00Z,47317,44910,19244
2018-07-29T09:00:00Z,49453,44910,22097
2018-07-29T10:00:00Z,49224,44910,23229
2018-07-29T11:00:00Z,47833,44910,23414
2018-07-29T12:00:00Z,47044,44910,22708
2018-07-29T13:00:00Z,46351,44910,20650
2018-07-29T14:00:00Z,46262,44910,17209
2018-07-29T15:00:00Z,47248,44910,12665
2018-07-29T16:00:00Z,48004,44910,7481
2018-07-29T17:00:00Z,48237,44910,3042
2018-07-29T18:00:00Z,48278,44910,629
2018-07-29T19:00:00Z,48805,44910,6
2018-07-29T20:00:00Z,49231,44910,0
2018-07-29T21:00:00Z,46372,44910,0
2018-07-29T22:00:00Z,43855,44977,0
2018-07-29T23:00:00Z,42142,44977,0
2018-07-30T00:00:00Z,41173,44977,0
2018-07-30T01:00:00Z,41277,44977,0
2018-07-30T02:00:00Z,41913,44977,0
2018-07-30T03:00:00Z,45120,44977,29
2018-07-30T04:00:00Z,52520,44977,962
2018-07-30T05:00:00Z,58449,44977,4130
2018-07-30T06:00:00Z,62435,44977,9251
2018-07-30T07:00:00Z,64292,44977,14858
2018-07-30T08:00:00Z,65763,44977,19789
2018-07-30T09:00:00Z,67171,44977,23323
2018-07-30T10:00:00Z,67217,44977,24868
2018-07-30T11:00:00Z,66742,44977,24565
2018-07-30T12:00:00Z,65720,44977,23178
2018-07-30T13:00:00Z,64785,44977,20663
2018-07-30T14:00:00Z,63488,44977,17226
2018-07-30T15:00:00Z,62838,44977,12924
2018-07-30T16:00:00Z,62122,44977,7776
2018-07-30T17:00:00Z,61603,44977,3179
2018-07-30T18:00:00Z,58944,44977,597
2018-07-30T19:00:00Z,57389,44977,8
2018-07-30T20:00:00Z,55515,44977,0
2018-07-30T21:00:00Z,50883,44977,0
2018-07-30T22:00:00Z,47926,45110,0
2018-07-30T23:00:00Z,46167,45110,0
2018-07-31T00:00:00Z,44929,45110,0
2018-07-31T01:00:00Z,44747,45110,0
2018-07-31T02:00:00Z,45402,45110,0
2018-07-31T03:00:00Z,47886,45110,30
2018-07-31T04:00:00Z,54136,45110,987
2018-07-31T05:00:00Z,60132,45110,4423
2018-07-31T06:00:00Z,64142,45110,9880
2018-07-31T07:00:00Z,65936,45110,15572
2018-07-31T08:00:00Z,67687,45110,20228
2018-07-31T09:00:00Z,69112,45110,23120
2018-07-31T10:00:00Z,68446,45110,24586
2018-07-31T11:00:00Z,67798,45110,24409
2018-07-31T12:00:00Z,66526,45110,22979
2018-07-31T13:00:00Z,65499,45110,20648
2018-07-31T14:00:00Z,64524,45110,16998
2018-07-31T15:00:00Z,63713,45110,12280
2018-07-31T16:00:00Z,63311,45110,7222
2018-07-31T17:00:00Z,62282,45110,2887
2018-07-31T18:00:00Z,59871,45110,533
2018-07-31T19:00:00Z,58034,45110,8
2018-07-31T20:00:00Z,55599,45110,0
2018-07-31T21:00:00Z,51435,45110,0
2018-07-31T22:00:00Z,48108,45123,0
2018-07-31T23:00:00Z,46519,45123,0
2018-08-01T00:00:00Z,45568,45123,0
2018-08-01T01:00:00Z,45610,45123,0
2018-08-01T02:00:00Z,46382,45123,0
2018-08-01T03:00:00Z,49127,45123,23
2018-08-01T04:00:00Z,55436,45123,874
2018-08-01T05:00:00Z,60833,45123,3727
2018-08-01T06:00:00Z,61265,45123,8254
2018-08-01T07:00:00Z,63675,45123,13316
2018-08-01T08:00:00Z,67054,45123,17568
2018-08-01T09:00:00Z,68830,45123,20469
2018-08-01T10:00:00Z,67706,45123,21838
2018-08-01T11:00:00Z,66077,45123,21626
2018-08-01T12:00:00Z,66071,45123,20617
2018-08-01T13:00:00Z,64805,45123,18312
2018-08-01T14:00:00Z,63396,45123,14965
2018-08-01T15:00:00Z,62885,45123,10803
2018-08-01T16:00:00Z,62292,45123,6269
2018-08-01T17:00:00Z,61241,45123,2610
2018-08-01T18:00:00Z,58978,45123,533
2018-08-01T19:00:00Z,57932,45123,12
2018-08-01T20:00:00Z,55684,45123,0
2018-08-01T21:00:00Z,51555,45123,0
2018-08-01T22:00:00Z,48015,45135,0
2018-08-01T23:00:00Z,45934,45135,0
2018-08-02T00:00:00Z,44993,45135,0
2018-08-02T01:00:00Z,45158,45135,0
2018-08-02T02:00:00Z,45906,45135,0
2018-08-02T03:00:00Z,48985,45135,17
2018-08-02T04:00:00Z,55064,45135,749
2018-08-02T05:00:00Z,60634,45135,3473
2018-08-02T06:00:00Z,63971,45135,7861
2018-08-02T07:00:00Z,65351,45135,12834
2018-08-02T08:00:00Z,67090,45135,17364
2018-08-02T09:00:00Z,68243,45135,21066
2018-08-02T10:00:00Z,67476,45135,23345
2018-08-02T11:00:00Z,66978,45135,23991
2018-08-02T12:00:00Z,65848,45135,23308
2018-08-02T13:00:00Z,65350,45135,20708
2018-08-02T14:00:00Z,64237,45135,16987
2018-08-02T15:00:00Z,63657,45135,12111
2018-08-02T16:00:00Z,63072,45135,7136
2018-08-02T17:00:00Z,61837,45135,2860
2018-08-02T18:00:00Z,59328,45135,547
2018-08-02T19:00:00Z,58269,45135,4
2018-08-02T20:00:00Z,55940,45135,0
2018-08-02T21:00:00Z,51701,45135,0
2018-08-02T22:00:00Z,48489,45152,0
2018-08-02T23:00:00Z,46174,45152,0
2018-08-03T00:00:00Z,44804,45152,0
2018-08-03T01:00:00Z,44888,45152,0
2018-08-03T02:00:00Z,45863,45152,0
2018-08-03T03:00:00Z,48639,45152,17
2018-08-03T04:00:00Z,54843,45152,823
2018-08-03T05:00:00Z,60036,45152,4035
2018-08-03T06:00:00Z,63951,45152,9419
2018-08-03T07:00:00Z,65473,45152,15467
2018-08-03T08:00:00Z,67177,45152,20589
2018-08-03T09:00:00Z,68301,45152,24099
2018-08-03T10:00:00Z,67637,45152,25680
2018-08-03T11:00:00Z,66176,45152,25498
2018-08-03T12:00:00Z,64818,45152,24090
2018-08-03T13:00:00Z,63613,45152,21669
2018-08-03T14:00:00Z,62333,45152,17945
2018-08-03T15:00:00Z,61838,45152,13048
2018-08-03T16:00:00Z,61084,45152,7490
2018-08-03T17:00:00Z,59840,45152,2896
2018-08-03T18:00:00Z,57751,45152,513
2018-08-03T19:00:00Z,56272,45152,2
2018-08-03T20:00:00Z,54023,45152,0
2018-08-03T21:00:00Z,50301,45152,0
2018-08-03T22:00:00Z,47525,45154,0
2018-08-03T23:00:00Z,45268,45154,0
2018-08-04T00:00:00Z,43862,45154,0
2018-08-04T01:00:00Z,42798,45154,0
2018-08-04T02:00:00Z,42553,45154,0
2018-08-04T03:00:00Z,42732,45154,16
2018-08-04T04:00:00Z,43777,45154,763
2018-08-04T05:00:00Z,47264,45154,3703
2018-08-04T06:00:00Z,51271,45154,8529
2018-08-04T07:00:00Z,54341,45154,14220
2018-08-04T08:00:00Z,56224,45154,18948
2018-08-04T09:00:00Z,57672,45154,22396
2018-08-04T10:00:00Z,57010,45154,23807
2018-08-04T11:00:00Z,55763,45154,23349
2018-08-04T12:00:00Z,54575,45154,21041
2018-08-04T13:00:00Z,53687,45154,18069
2018-08-04T14:00:00Z,53230,45154,14699
2018-08-04T15:00:00Z,53622,45154,10865
2018-08-04T16:00:00Z,53493,45154,6511
2018-08-04T17:00:00Z,52484,45154,2656
2018-08-04T18:00:00Z,50624,45154,472
2018-08-04T19:00:00Z,49553,45154,1
2018-08-04T20:00:00Z,47967,45154,0
2018-08-04T21:00:00Z,45641,45154,0
2018-08-04T22:00:00Z,42964,45154,0
2018-08-04T23:00:00Z,41129,45154,0
2018-08-05T00:00:00Z,39617,45154,0
2018-08-05T01:00:00Z,38555,45154,0
2018-08-05T02:00:00Z,38552,45154,0
2018-08-05T03:00:00Z,38257,45154,14
2018-08-05T04:00:00Z,38468,45154,741
2018-08-05T05:00:00Z,40945,45154,3544
2018-08-05T06:00:00Z,43568,45154,8183
2018-08-05T07:00:00Z,46111,45154,13260
2018-08-05T08:00:00Z,48011,45154,17324
2018-08-05T09:00:00Z,49356,45154,20170
2018-08-05T10:00:00Z,48930,45154,22015
2018-08-05T11:00:00Z,48039,45154,23019
2018-08-05T12:00:00Z,47030,45154,22642
2018-08-05T13:00:00Z,46374,45154,20885
2018-08-05T14:00:00Z,46225,45154,17839
2018-08-05T15:00:00Z,47653,45154,13370
2018-08-05T16:00:00Z,48900,45154,7906
2018-08-05T17:00:00Z,49178,45154,2985
2018-08-05T18:00:00Z,49054,45154,458
2018-08-05T19:00:00Z,49230,45154,2
2018-08-05T20:00:00Z,48372,45154,0
2018-08-05T21:00:00Z,45409,45154,0
2018-08-05T22:00:00Z,43187,45169,0
2018-08-05T23:00:00Z,41430,45169,0
2018-08-06T00:00:00Z,40586,45169,0
2018-08-06T01:00:00Z,40649,45169,0
2018-08-06T02:00:00Z,42019,45169,0
2018-08-06T03:00:00Z,45559,45169,14
2018-08-06T04:00:00Z,52428,45169,784
2018-08-06T05:00:00Z,58183,45169,4214
2018-08-06T06:00:00Z,61885,45169,9966
2018-08-06T07:00:00Z,63858,45169,16233
2018-08-06T08:00:00Z,65347,45169,21296
2018-08-06T09:00:00Z,66589,45169,24752
2018-08-06T10:00:00Z,66525,45169,26630
2018-08-06T11:00:00Z,65978,45169,26912
2018-08-06T12:00:00Z,64668,45169,25870
2018-08-06T13:00:00Z,64095,45169,23472
2018-08-06T14:00:00Z,63259,45169,19489
2018-08-06T15:00:00Z,63204,45169,13905
2018-08-06T16:00:00Z,62827,45169,7722
2018-08-06T17:00:00Z,62053,45169,2739
2018-08-06T18:00:00Z,59777,45169,433
2018-08-06T19:00:00Z,58470,45169,1
2018-08-06T20:00:00Z,54992,45169,0
2018-08-06T21:00:00Z,50719,45169,0
2018-08-06T22:00:00Z,47472,45205,0
2018-08-06T23:00:00Z,45774,45205,0
2018-08-07T00:00:00Z,44454,45205,0
2018-08-07T01:00:00Z,44006,45205,0
2018-08-07T02:00:00Z,44835,45205,0
2018-08-07T03:00:00Z,48022,45205,12
2018-08-07T04:00:00Z,54606,45205,730
2018-08-07T05:00:00Z,59796,45205,3898
2018-08-07T06:00:00Z,63537,45205,9125
2018-08-07T07:00:00Z,65277,45205,14874
2018-08-07T08:00:00Z,66971,45205,19445
2018-08-07T09:00:00Z,68433,45205,22379
2018-08-07T10:00:00Z,68270,45205,23891
2018-08-07T11:00:00Z,68042,45205,23531
2018-08-07T12:00:00Z,67015,45205,21429
2018-08-07T13:00:00Z,65427,45205,18271
2018-08-07T14:00:00Z,64288,45205,14772
2018-08-07T15:00:00Z,63871,45205,10483
2018-08-07T16:00:00Z,63097,45205,5808
2018-08-07T17:00:00Z,62384,45205,2176
2018-08-07T18:00:00Z,59968,45205,321
2018-08-07T19:00:00Z,58912,45205,0
2018-08-07T20:00:00Z,55780,45205,0
2018-08-07T21:00:00Z,51220,45205,0
2018-08-07T22:00:00Z,48433,45216,0
2018-08-07T23:00:00Z,46690,45216,0
2018-08-08T00:00:00Z,45554,45216,0
2018-08-08T01:00:00Z,46153,45216,0
2018-08-08T02:00:00Z,46926,45216,0
2018-08-08T03:00:00Z,48889,45216,9
2018-08-08T04:00:00Z,55624,45216,624
2018-08-08T05:00:00Z,62634,45216,3187
2018-08-08T06:00:00Z,66359,45216,6933
2018-08-08T07:00:00Z,67389,45216,11413
2018-08-08T08:00:00Z,67940,45216,15838
2018-08-08T09:00:00Z,69884,45216,18726
2018-08-08T10:00:00Z,69192,45216,19978
2018-08-08T11:00:00Z,67860,45216,20572
2018-08-08T12:00:00Z,67304,45216,20551
2018-08-08T13:00:00Z,67178,45216,18414
2018-08-08T14:00:00Z,65599,45216,14656
2018-08-08T15:00:00Z,64488,45216,10215
2018-08-08T16:00:00Z,63697,45216,5792
2018-08-08T17:00:00Z,62909,45216,2271
2018-08-08T18:00:00Z,60011,45216,361
2018-08-08T19:00:00Z,58182,45216,1
2018-08-08T20:00:00Z,54494,45216,0
2018-08-08T21:00:00Z,50685,45216,0
2018-08-08T22:00:00Z,48322,45227,0
2018-08-08T23:00:00Z,46483,45227,0
2018-08-09T00:00:00Z,45106,45227,0
2018-08-09T01:00:00Z,44917,45227,0
2018-08-09T02:00:00Z,45780,45227,0
2018-08-09T03:00:00Z,48812,45227,8
2018-08-09T04:00:00Z,54435,45227,622
2018-08-09T05:00:00Z,59989,45227,3518
2018-08-09T06:00:00Z,62612,45227,8321
2018-08-09T07:00:00Z,64352,45227,13809
2018-08-09T08:00:00Z,66131,45227,18697
2018-08-09T09:00:00Z,67299,45227,22086
2018-08-09T10:00:00Z,67161,45227,23880
2018-08-09T11:00:00Z,66819,45227,23284
2018-08-09T12:00:00Z,66847,45227,20637
2018-08-09T13:00:00Z,66457,45227,17272
2018-08-09T14:00:00Z,64806,45227,12887
2018-08-09T15:00:00Z,64361,45227,8553
2018-08-09T16:00:00Z,63875,45227,4971
2018-08-09T17:00:00Z,63559,45227,1800
2018-08-09T18:00:00Z,60949,45227,235
2018-08-09T19:00:00Z,58759,45227,0
2018-08-09T20:00:00Z,55435,45227,0
2018-08-09T21:00:00Z,51740,45227,0
2018-08-09T22:00:00Z,48758,45256,0
2018-08-09T23:00:00Z,47106,45256,0
2018-08-10T00:00:00Z,45809,45256,0
2018-08-10T01:00:00Z,45948,45256,0
2018-08-10T02:00:00Z,46422,45256,0
2018-08-10T03:00:00Z,49806,45256,5
2018-08-10T04:00:00Z,55531,45256,388
2018-08-10T05:00:00Z,61382,45256,2185
2018-08-10T06:00:00Z,64714,45256,5328
2018-08-10T07:00:00Z,65714,45256,9204
2018-08-10T08:00:00Z,66273,45256,13016
2018-08-10T09:00:00Z,66870,45256,16107
2018-08-10T10:00:00Z,65754,45256,17776
2018-08-10T11:00:00Z,64159,45256,18441
2018-08-10T12:00:00Z,62143,45256,17986
2018-08-10T13:00:00Z,61074,45256,16750
2018-08-10T14:00:00Z,60526,45256,14276
2018-08-10T15:00:00Z,60388,45256,10384
2018-08-10T16:00:00Z,59587,45256,6170
2018-08-10T17:00:00Z,58694,45256,2301
2018-08-10T18:00:00Z,56097,45256,293
2018-08-10T19:00:00Z,54506,45256,0
2018-08-10T20:00:00Z,50897,45256,0
2018-08-10T21:00:00Z,47789,45256,0
2018-08-10T22:00:00Z,45120,45261,0
2018-08-10T23:00:00Z,42678,45261,0
2018-08-11T00:00:00Z,41105,45261,0
2018-08-11T01:00:00Z,40592,45261,0
2018-08-11T02:00:00Z,40922,45261,0
2018-08-11T03:00:00Z,41357,45261,5
2018-08-11T04:00:00Z,42478,45261,493
2018-08-11T05:00:00Z,45558,45261,3001
2018-08-11T06:00:00Z,49419,45261,7539
2018-08-11T07:00:00Z,52025,45261,12948
2018-08-11T08:00:00Z,54163,45261,17709
2018-08-11T09:00:00Z,55604,45261,19722
2018-08-11T10:00:00Z,55005,45261,20336
2018-08-11T11:00:00Z,52788,45261,20588
2018-08-11T12:00:00Z,50912,45261,20774
2018-08-11T13:00:00Z,49951,45261,19733
2018-08-11T14:00:00Z,49682,45261,16941
2018-08-11T15:00:00Z,49763,45261,12605
2018-08-11T16:00:00Z,50179,45261,7120
2018-08-11T17:00:00Z,50198,45261,2483
2018-08-11T18:00:00Z,48286,45261,280
2018-08-11T19:00:00Z,47203,45261,0
2018-08-11T20:00:00Z,45085,45261,0
2018-08-11T21:00:00Z,42347,45261,0
2018-08-11T22:00:00Z,39759,45261,0
2018-08-11T23:00:00Z,38007,45261,0
2018-08-12T00:00:00Z,36544,45261,0
2018-08-12T01:00:00Z,35714,45261,0
2018-08-12T02:00:00Z,35400,45261,0
2018-08-12T03:00:00Z,35641,45261,4
2018-08-12T04:00:00Z,35538,45261,572
2018-08-12T05:00:00Z,37626,45261,3796
2018-08-12T06:00:00Z,40973,45261,9365
2018-08-12T07:00:00Z,43922,45261,15378
2018-08-12T08:00:00Z,45975,45261,20500
2018-08-12T09:00:00Z,47595,45261,23714
2018-08-12T10:00:00Z,47206,45261,25450
2018-08-12T11:00:00Z,46038,45261,25892
2018-08-12T12:00:00Z,45569,45261,24938
2018-08-12T13:00:00Z,45470,45261,22244
2018-08-12T14:00:00Z,45040,45261,18117
2018-08-12T15:00:00Z,45954,45261,12568
2018-08-12T16:00:00Z,47115,45261,6658
2018-08-12T17:00:00Z,47305,45261,2174
2018-08-12T18:00:00Z,47262,45261,232
2018-08-12T19:00:00Z,47868,45261,0
2018-08-12T20:00:00Z,46234,45261,0
2018-08-12T21:00:00Z,43419,45261,0
2018-08-12T22:00:00Z,41109,45274,0
2018-08-12T23:00:00Z,39916,45274,0
2018-08-13T00:00:00Z,38868,45274,0
2018-08-13T01:00:00Z,39039,45274,0
2018-08-13T02:00:00Z,40484,45274,0
2018-08-13T03:00:00Z,44608,45274,4
2018-08-13T04:00:00Z,51400,45274,478
2018-08-13T05:00:00Z,57230,45274,3180
2018-08-13T06:00:00Z,61765,45274,7314
2018-08-13T07:00:00Z,63598,45274,11184
2018-08-13T08:00:00Z,65058,45274,13847
2018-08-13T09:00:00Z,66413,45274,15886
2018-08-13T10:00:00Z,65652,45274,16828
2018-08-13T11:00:00Z,65724,45274,15941
2018-08-13T12:00:00Z,64103,45274,14193
2018-08-13T13:00:00Z,63318,45274,11389
2018-08-13T14:00:00Z,62174,45274,8464
2018-08-13T15:00:00Z,61857,45274,5788
2018-08-13T16:00:00Z,61372,45274,3516
2018-08-13T17:00:00Z,59913,45274,1440
2018-08-13T18:00:00Z,57877,45274,162
2018-08-13T19:00:00Z,56358,45274,0
2018-08-13T20:00:00Z,52528,45274,0
2018-08-13T21:00:00Z,49264,45274,0
2018-08-13T22:00:00Z,45917,45300,0
2018-08-13T23:00:00Z,43790,45300,0
2018-08-14T00:00:00Z,43096,45300,0
2018-08-14T01:00:00Z,42778,45300,0
2018-08-14T02:00:00Z,43993,45300,0
2018-08-14T03:00:00Z,47176,45300,2
2018-08-14T04:00:00Z,54137,45300,358
2018-08-14T05:00:00Z,59047,45300,2420
2018-08-14T06:00:00Z,61511,45300,6142
2018-08-14T07:00:00Z,63509,45300,10359
2018-08-14T08:00:00Z,64801,45300,13821
2018-08-14T09:00:00Z,66205,45300,15434
2018-08-14T10:00:00Z,65922,45300,15564
2018-08-14T11:00:00Z,65304,45300,15723
2018-08-14T12:00:00Z,63990,45300,15465
2018-08-14T13:00:00Z,63041,45300,13945
2018-08-14T14:00:00Z,61645,45300,11674
2018-08-14T15:00:00Z,60962,45300,8420
2018-08-14T16:00:00Z,60361,45300,4572
2018-08-14T17:00:00Z,60352,45300,1577
2018-08-14T18:00:00Z,58135,45300,145
2018-08-14T19:00:00Z,56449,45300,0
2018-08-14T20:00:00Z,52465,45300,0
2018-08-14T21:00:00Z,48612,45300,0
2018-08-14T22:00:00Z,45449,45319,0
2018-08-14T23:00:00Z,43541,45319,0
2018-08-15T00:00:00Z,42602,45319,0
2018-08-15T01:00:00Z,42639,45319,0
2018-08-15T02:00:00Z,43518,45319,0
2018-08-15T03:00:00Z,46530,45319,1
2018-08-15T04:00:00Z,51725,45319,355
